"ID",GEO_NAME,HIMEDBYX,HIAVGBYX,INCPHMBYX,VACANTHUBY,POPDENBY,CAPINCBY,HHCHG2KBY,POPCH2KBY,MEDINC2KBY,ED10HSCHBYX,NOHSDIPBY,COLNODEGBY,COLLDEGBY,PRODEGBY,FC15OF18BYX,ECPOP16PBYX,HVMEDBY,HVAVGBY,MS03PMARBYX,WHTPOPBYX,POPBYX,P0004BYX,P0509BYX,P1014BYX,P1519BYX,P2024BYX,P2529BYX,P3034BYX,P3539BYX,P4044BYX,P4549BYX,P5054BYX,P5559BYX,P6064BYX,P6569BYX,P7074BYX,P7579BYX,P8084BYX,P85PBYX,POPBY,HHBY,LON,LAT
"191690006004","",73391.857142857145000000,90136.399999999994000000,36559.749262536876000000,8.000000000000000000,2200.602638373988600000,36559.749262536876000000,-0.179104477611940290,-0.195729537366548050,0.433008831457772300,0.103671706263498920,0.023758099352051837,0.088552915766738655,0.488120950323974070,0.295896328293736520,0.050909090909090911,1.000000000000000000,174194.000000000000000000,188038.000000000000000000,0.503649635036496400,0.914454277286135710,1.000000000000000000,0.072271386430678472,0.054572271386430678,0.064896755162241887,0.050147492625368731,0.075221238938053103,0.104719764011799420,0.075221238938053103,0.051622418879056046,0.044247787610619468,0.064896755162241887,0.075221238938053103,0.072271386430678472,0.047197640117994100,0.050147492625368731,0.050147492625368731,0.022123893805309734,0.016224188790560472,0.008849557522123894,678.000000000000000000,275.000000000000000000,-93.673355102539062000,42.030773162841797000
"191690007001","",32320.428571428572000000,56290.799498746870000000,26866.063397129186000000,22.000000000000000000,2829.922525014971100000,26866.063397129186000000,0.002512562814070352,-0.050000000000000003,0.218685060490571180,0.080760095011876490,0.035629453681710214,0.149643705463182900,0.372921615201900260,0.361045130641330150,0.032581453634085211,1.000000000000000000,310769.000000000000000000,301302.000000000000000000,0.359673024523160740,0.770334928229665090,1.000000000000000000,0.050239234449760764,0.040669856459330141,0.031100478468899521,0.053827751196172252,0.320574162679425840,0.080143540669856461,0.061004784688995214,0.040669856459330141,0.034688995215311005,0.032296650717703351,0.047846889952153110,0.056220095693779906,0.050239234449760764,0.044258373205741629,0.022727272727272728,0.019138755980861243,0.007177033492822967,0.007177033492822967,836.000000000000000000,399.000000000000000000,-93.668617248535156000,42.026103973388672000
"191690007002","",27564.789473684210000000,47920.299719887953000000,21331.105985037408000000,17.000000000000000000,6268.916820881531700000,21331.105985037408000000,-0.050531914893617018,-0.125408942202835330,0.237892289199637540,0.000000000000000000,0.000000000000000000,0.364548494983277570,0.397993311036789310,0.237458193979933120,0.014005602240896359,1.000000000000000000,174038.000000000000000000,204196.000000000000000000,0.135388739946380700,0.895261845386533640,1.000000000000000000,0.026184538653366583,0.024937655860349128,0.018703241895261846,0.043640897755610975,0.513715710723192000,0.114713216957605990,0.027431421446384038,0.022443890274314215,0.036159600997506237,0.024937655860349128,0.043640897755610975,0.036159600997506237,0.021197007481296760,0.013715710723192019,0.018703241895261846,0.008728179551122194,0.000000000000000000,0.004987531172069825,802.000000000000000000,357.000000000000000000,-93.661514282226562000,42.025199890136719000
"191690007003","",19374.000000000000000000,32534.899721448466000000,14348.929975429975000000,12.000000000000000000,16318.965563818525000000,14348.929975429975000000,0.019886363636363636,-0.029797377830750895,-0.091511468001848825,0.054263565891472867,0.000000000000000000,0.186046511627906970,0.434108527131782940,0.325581395348837230,0.013927576601671309,1.000000000000000000,263889.000000000000000000,219615.000000000000000000,0.016229712858926344,0.726044226044226030,1.000000000000000000,0.008599508599508600,0.004914004914004914,0.002457002457002457,0.047911547911547912,0.777641277641277660,0.082309582309582310,0.028255528255528257,0.012285012285012284,0.006142506142506142,0.012285012285012284,0.003685503685503686,0.004914004914004914,0.002457002457002457,0.003685503685503686,0.000000000000000000,0.000000000000000000,0.002457002457002457,0.000000000000000000,814.000000000000000000,359.000000000000000000,-93.656288146972656000,42.026729583740234000
"191690007004","",13356.843137254902000000,18700.699208443271000000,10212.629682997118000000,6.000000000000000000,18349.565447197292000000,10212.629682997118000000,0.145015105740181280,0.055141579731743669,-0.036995371166521199,0.000000000000000000,0.000000000000000000,0.495327102803738320,0.448598130841121430,0.056074766355140186,0.000000000000000000,1.000000000000000000,625000.000000000000000000,625000.000000000000000000,0.042613636363636360,0.878531073446327640,1.000000000000000000,0.001412429378531073,0.002824858757062147,0.001412429378531073,0.052259887005649715,0.790960451977401170,0.084745762711864403,0.018361581920903956,0.005649717514124294,0.012711864406779662,0.002824858757062147,0.009887005649717515,0.008474576271186441,0.002824858757062147,0.002824858757062147,0.000000000000000000,0.001412429378531073,0.000000000000000000,0.001412429378531073,708.000000000000000000,379.000000000000000000,-93.656471252441406000,42.024047851562500000
"191690008001","",21249.000000000000000000,20263.315789473683000000,12833.433333333332000000,0.000000000000000000,8187.107143372510100000,12833.433333333332000000,0.000000000000000000,0.124949290060851930,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.865488640461593910,1.000000000000000000,0.000360620266858997,0.000000000000000000,0.000000000000000000,0.823296069239091270,0.172737107825459780,0.001442481067435990,0.001442481067435990,0.000000000000000000,0.000000000000000000,0.000721240533717995,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,2773.000000000000000000,19.000000000000000000,-93.639060974121094000,42.024299621582031000
"191690008002","",0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,5409.902853996741200000,0.000000000000000000,-1.000000000000000000,0.023023457862728063,-1.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.910403397027600870,1.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.755838641188959710,0.241613588110403400,0.000849256900212314,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000849256900212314,0.000000000000000000,0.000849256900212314,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,2355.000000000000000000,0.000000000000000000,-93.651809692382813000,42.024066925048828000
"191690009001","",72843.827586206899000000,89442.500884955749000000,41018.679383116883000000,35.000000000000000000,4078.884219798614100000,41018.679383116883000000,-0.043993231810490696,-0.123579545454545460,0.403832896913398910,0.134549600912200700,0.052451539338654506,0.152793614595210960,0.378563283922462910,0.281641961231470890,0.035398230088495575,1.000000000000000000,146078.000000000000000000,207888.000000000000000000,0.531730769230769230,0.935170178282009770,1.000000000000000000,0.060777957860615885,0.048622366288492709,0.047811993517017828,0.050243111831442464,0.081847649918962720,0.103727714748784440,0.084278768233387355,0.049432739059967583,0.046191247974068074,0.063209076175040513,0.081037277147487846,0.089951377633711513,0.074554294975688815,0.044570502431118313,0.023500810372771474,0.024311183144246355,0.013776337115072933,0.012155591572123177,1234.000000000000000000,565.000000000000000000,-93.623878479003906000,42.030540466308594000
"191690009002","",42054.555555555555000000,51013.000000000000000000,24711.904984423676000000,35.000000000000000000,4317.738433588629100000,24711.904984423676000000,-0.108882521489971350,-0.165374677002583990,0.149196583343330330,0.110403397027600850,0.000000000000000000,0.101910828025477710,0.492569002123142250,0.295116772823779180,0.038585209003215437,1.000000000000000000,134756.000000000000000000,136897.000000000000000000,0.432188065099457510,0.931888544891640860,1.000000000000000000,0.072755417956656340,0.040247678018575851,0.030959752321981424,0.040247678018575851,0.086687306501547989,0.165634674922600620,0.097523219814241488,0.040247678018575851,0.061919504643962849,0.069659442724458204,0.089783281733746126,0.066563467492260067,0.041795665634674919,0.030959752321981424,0.021671826625386997,0.023219814241486069,0.012383900928792570,0.007739938080495356,646.000000000000000000,311.000000000000000000,-93.616394042968750000,42.031890869140625000
"191690009003","",32082.333333333336000000,49241.199404761908000000,23602.058487874467000000,60.000000000000000000,841.640916439459940000,23602.058487874467000000,-0.168316831683168330,-0.207013574660633470,0.376772234415167720,0.237362637362637350,0.061538461538461542,0.265934065934065930,0.318681318681318660,0.116483516483516490,0.083333333333333329,1.000000000000000000,113333.000000000000000000,128147.000000000000000000,0.282006920415224900,0.868758915834522140,1.000000000000000000,0.089871611982881600,0.051355206847360911,0.034236804564907276,0.051355206847360911,0.124108416547788870,0.136947218259629110,0.092724679029957208,0.065620542082738945,0.054208273894436519,0.068473609129814553,0.057061340941512127,0.055634807417974323,0.045649072753209702,0.025677603423680456,0.014265335235378032,0.014265335235378032,0.012838801711840228,0.005706134094151213,701.000000000000000000,336.000000000000000000,-93.605934143066406000,42.030170440673828000
